Size,Price
,85876.53867479623
56.00235812550835,49263.56281979612
64.68106976158609,58328.644769157414
83.61339798802186,88460.38152881191
78.01336985224951,72147.75282667871
35.34083180185384,45058.937730100304
64.25132626288384,62183.2313590851
47.72964187553453,43992.36781833074
48.45171722309663,58066.427355498556
56.158977529075585,63561.55148624771
,61498.44836954602
71.81410260444463,76344.32589582156
61.4155658772049,57109.437451931386
51.82512524739243,61375.450012887595
56.657948491181386,55317.93163642448
55.005114910614004,59017.396889595984
72.4111860973641,77147.44593623283
46.922626043512984,46147.575578058815
54.696015524763524,57766.41237649393
37.18856391047413,41799.59726830676
,13587.28041826697
59.80427893160541,54307.274978684436
62.966542982892584,64457.733853922866
38.86752469390337,45499.45417733852
84.0463193598141,80573.48006115729
28.18451488101853,27436.342179380175
50.68637775952169,48510.610000913504
47.1922422496125,56438.560892009205
72.99168821537687,76353.16200043904
72.04038154850427,74077.69072970982
,48474.63101322716
55.672437794032604,58368.68375049169
36.68321378554831,33311.55048226143
20.288052976641097,20447.205768012853
44.78131776010771,41602.08736821331
52.3452345365597,55727.4010112922
68.45436021091581,71337.31429399051
68.03569773176616,66994.20395387619
44.190097738880716,46170.131302188944
45.465458741369964,40000.15119771744
,26815.417560465583
28.699730942315373,30896.68944863806
24.40594714062481,25239.314617487456
79.26163092847685,82436.78811293739
42.355217273725195,54270.941148044905
43.4288854758322,48151.28291078428
31.208069599251107,26643.958472030314
61.66235533747865,67247.43677795792
25.791532286630726,19211.995234073118
46.808895796790466,44500.97277271692
,36226.79355547171
55.80353746788893,64370.25107613576
42.3379229364669,38614.1488262247
32.290517238163815,28158.324544868745
49.57726657492017,49085.00395279301
56.42497805795627,53107.58662614573
50.99775833574752,56630.93794628006
54.53707846609672,49137.420924279606
40.48516859478555,34747.82533273004
44.55888251019293,42369.78228647076
,37422.93102989921
44.60670257689188,54254.36284597681
37.80280576933319,42549.909803962
24.105760965024846,24543.5171719508
52.661392133806295,46534.214539655455
43.97328595687607,48195.1008388838
25.54702479550933,20545.948058561506
56.94173383288661,49217.87834899855
36.39052453425137,42330.673496012874
50.77918093694208,52363.89399656633
,65540.65255156715
51.93474366136116,53528.38192607626
67.09101026814952,71375.16332766297
31.47761269469521,28222.484728194475
56.035124617663236,50863.91040874091
39.7278486358953,43135.82122730344
36.93804276227178,32920.994441402574
41.317255028533765,37869.50613978276
45.32671201808941,43049.0495005027
50.84248013344618,50929.87592857146
,30752.782831982237
63.512397304312806,56637.640837222716
56.984936595956896,53766.844581792444
26.956344705841644,15839.328944719513
72.323782906934,75449.94016206994
78.43833764045874,70428.04936242501
67.68169356739476,62159.776870252506
47.30112746281473,47561.95285911961
33.93871067734186,30240.89569538529
65.81677590396706,73531.84888100073
,37488.061246785066
68.3366760557364,69671.93040248232
53.124124671152906,52927.71058001543
64.6495855472557,58809.118058549706
55.34549595761603,57961.8792602748
60.598597522879224,59740.865866767985
50.15750031081231,54016.45306688065
76.78805740858752,80905.57817840617
51.9036813905543,62719.86113695774
56.02984045167052,62712.480198852485
